ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
440056,0,1,0,0,0,0,0,0,0,0,0,0
440056,1,1,0,0,0,0,0,0,0,0,0,0
440057,1,1,15,15,15,15,15,15,15,15,15,15
440058,1,1,24,24,24,24,24,24,24,24,24,24
440059,0,1,0,0,0,0,0,0,0,0,0,0
440059,0,2,0,0,0,0,0,0,0,0,0,0
440059,1,1,0,0,0,0,0,0,0,0,0,0
440060,0,1,0,14,0,0,0,0,0,0,0,0
440060,1,1,0,0,0,0,0,0,0,0,0,0
440061,1,1,0,0,0,0,0,0,0,0,0,0
440061,2,1,0,0,0,0,0,0,0,0,0,0
440062,0,1,0,0,0,0,0,0,0,0,0,0
440062,1,1,0,0,0,0,0,0,0,0,0,0
440063,1,1,0,0,0,0,0,0,0,0,0,0
440063,2,1,0,0,0,0,0,0,0,0,0,0
450001,1,1,0,0,0,0,0,0,0,0,0,0
450002,1,1,11,11,11,11,11,11,11,11,11,11
450003,1,1,0,0,0,0,0,0,0,0,0,0
450004,1,1,7,7,7,7,7,7,7,7,7,7
450005,1,1,33,33,33,33,33,33,33,33,33,33
450006,0,1,0,0,0,0,0,0,0,0,0,0
450006,1,1,0,0,0,0,0,0,0,0,0,0
450007,1,1,0,0,0,0,0,0,0,0,0,0
450007,2,1,0,0,0,0,0,0,0,15,0,0
450008,1,1,21,0,0,0,0,24,32,0,14,9
450009,0,1,0,0,0,0,0,0,0,0,0,0
450009,1,1,0,0,8,0,0,0,0,0,0,0
450010,1,1,0,0,0,0,0,0,0,0,0,0
450011,0,1,10,10,10,10,10,10,10,10,10,10
450011,0,2,22,0,28,23,10,29,0,15,0,0
450011,1,1,15,13,20,24,18,22,24,22,18,18
450012,1,1,0,0,0,0,0,0,0,0,0,0
450012,2,1,0,0,0,0,0,0,0,0,0,0
450013,1,1,0,0,0,0,0,0,0,0,0,0
450013,2,1,0,0,0,0,0,0,0,0,0,0
450014,1,1,0,0,0,0,0,0,0,0,0,0
450015,1,1,6,6,6,6,6,6,6,6,6,6
450016,1,1,11,11,11,11,11,11,11,11,11,11
450017,1,1,0,0,0,0,11,13,17,0,0,0
450017,2,1,0,0,0,0,0,0,0,0,0,0
450018,1,1,0,0,0,0,0,0,0,0,12,0
450018,2,1,0,0,0,0,0,0,0,0,0,0
450019,1,1,8,8,8,8,8,8,8,8,8,8
450020,1,1,4,33,12,0,25,8,17,15,25,31
450020,2,1,0,0,0,0,0,0,0,0,0,0
450021,1,1,0,0,0,0,0,0,0,0,0,0
450021,2,1,0,0,0,0,0,0,15,0,0,0
450022,0,1,32,32,32,32,32,32,32,32,32,32
450022,1,1,6,0,0,0,0,0,0,0,0,0
450023,1,1,0,0,5,0,12,0,0,0,0,0
450023,2,1,0,0,0,0,0,10,0,0,0,0
450024,0,1,29,29,29,29,29,29,29,29,29,29
450024,1,1,0,0,0,0,0,0,0,10,0,0
450025,1,1,0,0,0,0,0,0,0,0,0,0
450026,1,1,25,25,25,25,25,25,25,25,25,25
450027,1,1,0,0,0,0,0,0,0,0,6,0
450027,2,1,0,0,0,0,0,0,0,0,15,0
450028,1,1,0,0,0,0,0,0,0,0,0,0
450028,2,1,21,21,21,21,21,21,21,21,21,21
450029,0,1,8,8,8,8,8,8,8,8,8,8
450029,0,2,33,0,20,0,13,6,11,25,18,15
450029,1,1,15,15,15,15,15,15,15,15,15,15
450030,1,1,21,21,21,21,21,21,21,21,21,21
450031,1,1,23,23,23,23,23,23,23,23,23,23
450032,1,1,22,22,22,22,22,22,22,22,22,22
450033,1,1,33,33,33,33,33,33,33,33,33,33
450034,0,1,0,0,0,0,0,0,0,0,0,0
450034,1,1,0,0,0,0,0,0,11,0,0,0
450035,1,1,25,25,25,25,25,25,25,25,25,25
450036,0,1,0,0,0,0,0,0,0,0,0,0
450036,1,1,0,0,0,0,0,0,0,0,0,0
450037,0,1,0,0,0,0,0,0,0,0,0,0
450037,1,1,0,0,0,0,0,0,0,0,0,0
450038,1,1,15,15,15,15,15,15,15,15,15,15
450039,1,1,15,15,15,15,15,15,15,15,15,15
450040,1,1,28,28,28,28,28,28,28,28,28,28
450041,1,1,5,26,0,25,12,11,23,21,0,4
450042,1,1,17,17,17,17,17,17,17,17,17,17
450043,1,1,0,18,16,0,5,0,22,22,0,19
450044,2,1,0,0,0,0,0,0,18,0,0,0
450044,3,1,0,0,0,0,0,0,0,0,0,0
450045,1,1,24,24,24,24,24,24,24,24,24,24
450046,1,1,32,51,41,37,24,33,59,25,38,40
450047,1,1,21,21,21,21,21,21,21,21,21,21
450048,1,1,0,0,0,0,0,0,0,0,0,0
450049,1,1,8,8,8,8,8,8,8,8,8,8
450050,1,1,0,0,0,0,0,0,0,0,0,0
450050,2,1,0,0,0,0,0,0,0,0,0,0
450051,0,1,1,1,1,1,1,1,1,1,1,1
450051,1,1,0,0,0,0,0,0,0,0,0,0
450052,1,1,0,0,0,0,0,0,0,0,0,0
450053,0,1,0,0,0,0,0,0,0,0,0,0
450053,1,1,0,0,0,0,0,0,0,0,0,0
450054,1,1,24,24,24,24,24,24,24,24,24,24
450055,1,1,1,1,1,1,1,1,1,1,1,1
450056,1,1,10,10,10,10,10,10,10,10,10,10
450057,1,1,11,11,11,11,11,11,11,11,11,11
450058,1,1,19,19,19,19,19,19,19,19,19,19
450059,1,1,0,0,0,0,0,0,0,0,0,0
450060,1,1,28,28,28,28,28,28,28,28,28,28
450061,1,1,0,0,0,20,0,0,0,14,0,0
450061,2,1,0,0,0,0,0,0,0,5,0,0
450062,1,1,0,26,0,0,0,0,0,0,0,13
450062,2,1,0,0,0,0,0,0,0,0,0,0
450062,3,1,0,22,0,0,0,0,0,0,0,0
450063,0,1,0,0,0,0,0,0,0,0,0,0
450063,1,1,0,0,0,0,0,0,0,0,0,0
450064,1,1,0,0,0,0,0,0,0,0,0,0
450064,2,1,0,0,0,0,0,0,0,0,0,0
450065,1,1,0,0,0,0,0,0,0,0,0,0
450065,2,1,0,0,0,0,0,21,0,0,0,0
450066,1,1,0,0,0,0,0,0,0,0,0,0
450066,2,1,0,0,0,0,0,13,0,0,21,0
450067,1,1,0,0,0,0,0,0,0,0,0,0
450067,2,1,0,0,0,0,0,0,0,0,0,0
450068,0,1,1,1,1,1,1,1,1,1,1,1
450068,1,1,0,0,0,11,0,0,0,13,0,11
450069,1,1,0,0,0,0,0,0,0,0,0,0
450070,1,1,9,18,35,12,5,2,11,9,18,12
450071,1,1,0,0,0,0,0,0,0,0,0,0
450071,2,1,35,35,35,35,35,35,35,35,35,35
450072,1,1,6,6,6,6,6,6,6,6,6,6
450073,0,1,13,13,13,13,13,13,13,13,13,13
450073,1,1,0,0,0,0,0,0,0,0,0,16
450074,1,1,0,7,0,16,0,0,0,0,10,0
450074,2,1,0,0,0,0,0,0,0,15,0,0
450075,1,1,0,0,0,0,0,0,0,0,0,0
450075,2,1,0,0,0,0,0,0,0,0,0,0
450076,0,1,0,0,0,0,0,0,0,0,0,0
450076,0,2,15,0,0,0,21,0,0,0,0,0
450076,1,1,0,0,0,0,0,0,0,0,0,0
450077,1,1,4,7,15,13,16,0,18,16,0,12
450078,1,1,0,0,0,0,0,0,0,0,0,0
450078,2,1,0,0,0,0,0,0,0,0,0,0
450079,1,1,0,0,0,0,0,0,0,0,0,0
450080,1,1,0,0,0,0,0,0,0,0,0,0
450081,0,1,12,12,12,12,12,12,12,12,12,12
450081,1,1,0,0,0,0,0,0,0,0,0,0
450082,1,1,0,0,0,0,0,0,0,0,0,0
450082,2,1,0,0,0,0,0,0,0,0,0,0
450083,1,1,0,0,0,0,0,0,0,0,0,0
450083,2,1,0,0,11,0,0,0,0,0,0,0
450083,3,1,0,0,0,0,0,0,0,0,0,0
450084,0,1,0,0,0,0,0,0,0,0,0,0
450084,1,1,0,0,0,0,0,0,11,0,0,0
450085,1,1,0,0,0,0,0,0,0,0,0,0
450086,1,1,0,0,0,0,0,0,0,0,0,0
450086,2,1,0,0,0,0,0,0,0,0,0,0
450087,1,1,25,25,25,25,25,25,25,25,25,25
450087,2,1,0,0,0,0,0,0,6,0,0,0
450087,3,1,0,14,0,13,0,0,0,0,0,13
450088,1,1,22,22,22,22,22,22,22,22,22,22
450089,1,1,0,0,0,0,0,0,0,0,0,0
450089,2,1,0,0,0,0,0,0,22,0,0,0
450090,1,1,0,0,0,0,0,0,0,0,0,0
450090,2,1,15,10,15,26,26,0,15,9,7,21
450091,1,1,15,15,15,15,15,15,15,15,15,15
450091,2,1,0,0,0,0,0,16,0,0,0,0
450092,1,1,0,0,0,0,0,0,0,0,0,0
450092,2,1,0,0,0,0,0,0,0,0,0,0
450093,1,1,0,0,0,0,0,0,0,0,0,0
450094,1,1,0,0,0,0,0,0,0,0,0,0
450095,1,1,0,0,0,0,0,0,0,0,0,0
450096,1,1,0,0,0,0,0,0,0,10,0,0
450096,2,1,0,0,0,0,0,0,14,0,0,0
450097,1,1,0,0,0,0,0,0,0,0,0,0
450097,2,1,0,0,0,0,0,0,0,0,0,0
450098,1,1,0,10,0,0,0,0,0,0,0,0
450098,2,1,0,0,0,0,0,0,0,0,0,0
450099,0,1,26,26,26,26,26,26,26,26,26,26
450099,1,1,0,0,0,0,0,0,0,0,0,0
450100,1,1,24,24,24,24,24,24,24,24,24,24
450101,1,1,11,11,11,11,11,11,11,11,11,11
450102,0,1,8,0,0,0,0,33,0,0,29,0
450102,1,1,7,7,7,7,7,7,7,7,7,7
450103,1,1,0,0,0,25,0,0,0,0,0,0
450103,2,1,0,0,0,0,0,0,0,0,0,0
450104,1,1,0,0,0,0,0,0,0,0,0,0
450104,2,1,0,0,0,0,0,0,0,0,0,0
450105,0,1,18,18,18,18,18,18,18,18,18,18
450105,1,1,0,0,0,0,0,0,0,0,0,0
450105,2,1,0,0,0,10,0,0,0,0,0,0
450106,1,1,11,11,11,11,11,11,11,11,11,11
450107,0,1,31,31,31,31,31,31,31,31,31,31
450107,1,1,0,0,0,0,8,0,0,0,0,0
450108,1,1,0,0,0,0,0,0,0,0,0,0
450108,2,1,0,0,0,0,0,0,11,0,0,0
450109,1,1,5,5,5,5,5,5,5,5,5,5
450110,1,1,0,5,0,0,0,11,12,0,15,0
450111,1,1,0,0,0,0,0,0,0,0,0,0
450112,0,1,6,6,6,6,6,6,6,6,6,6
450112,1,1,0,0,0,0,0,0,0,0,0,0
450113,1,1,0,0,0,0,0,0,0,0,0,0
450114,1,1,0,0,0,0,0,0,0,0,0,0
450115,1,1,5,5,5,5,5,5,5,5,5,5
450116,1,1,21,21,21,21,21,21,21,21,21,21
450117,1,1,0,0,20,0,0,0,13,0,0,0
450117,2,1,0,0,0,0,0,0,0,0,0,0
450118,1,1,0,0,0,0,0,0,0,0,0,0
450118,2,1,0,0,0,0,0,0,9,6,0,0
450119,1,1,13,13,13,13,13,13,13,13,13,13
450120,1,1,0,0,0,0,0,0,23,0,3,11
450120,2,1,11,11,11,11,11,11,11,11,11,11
450121,1,1,0,0,0,0,0,0,0,0,0,0
450122,1,1,0,0,0,0,0,0,0,0,0,0
450122,2,1,0,0,0,0,0,0,0,0,0,0
450123,1,1,0,0,0,0,0,0,0,0,0,0
450123,2,1,0,0,0,0,0,0,0,0,0,0
450124,0,1,0,0,0,0,0,0,0,0,0,0
450124,1,1,0,0,0,0,0,0,0,11,0,0
450125,1,1,0,0,0,0,0,0,0,0,0,0
450126,1,1,0,0,0,0,0,0,0,0,0,0
450127,1,1,0,10,6,0,0,0,13,0,0,0
450127,2,1,0,0,0,0,0,0,0,0,0,0
450127,3,1,0,0,0,0,0,0,0,0,0,0
450128,1,1,0,0,0,0,0,0,0,0,0,0
450129,1,1,0,10,10,22,0,9,0,11,15,18
450130,1,1,0,0,0,0,0,0,0,0,0,0
450131,1,1,24,24,24,24,24,24,24,24,24,24
450132,1,1,0,0,0,0,0,0,0,0,0,0
450133,1,1,18,18,18,18,18,18,18,18,18,18
450134,1,1,0,22,0,16,0,0,0,15,0,0
450134,2,1,0,0,23,0,7,0,0,0,0,11
450135,1,1,0,0,0,0,0,0,0,0,0,0
450136,1,1,4,4,4,4,4,4,4,4,4,4
450137,1,1,0,0,0,0,0,0,0,0,0,0
450138,1,1,27,27,27,27,27,27,27,27,27,27
450139,0,1,0,0,0,0,0,0,0,0,0,0
450139,1,1,0,0,0,0,0,0,0,0,0,0
450140,1,1,0,0,0,0,0,0,0,0,0,0
450140,2,1,0,0,0,0,0,0,0,0,0,0
450141,1,1,0,0,0,0,0,0,0,0,0,0
450142,1,1,0,0,0,0,0,0,0,0,0,0
450143,1,1,0,0,0,0,0,0,0,0,0,0
450143,2,1,0,0,0,0,0,0,0,0,0,0
450144,1,1,0,0,0,0,0,0,0,0,0,18
450144,2,1,0,0,0,0,0,0,0,0,0,0
450145,1,1,16,16,16,16,16,16,16,16,16,16
450146,1,1,10,10,10,10,10,10,10,10,10,10
450147,1,1,17,17,17,17,17,17,17,17,17,17
450148,1,1,0,0,0,0,0,0,0,0,0,0
450148,2,1,29,29,29,29,29,29,29,29,29,29
450149,1,1,36,0,0,0,0,0,0,0,0,0
450150,1,1,0,0,0,0,0,0,0,0,0,0
450150,2,1,0,0,0,0,0,0,0,0,0,0
450151,0,1,37,37,37,37,37,37,37,37,37,37
450151,1,1,0,0,0,9,0,0,0,0,0,0
450152,1,1,31,31,31,31,31,31,31,31,31,31
450153,1,1,15,15,15,15,15,15,15,15,15,15
450154,1,1,12,12,12,12,12,12,12,12,12,12
450155,1,1,0,0,0,0,0,0,0,0,0,0
450155,2,1,0,0,0,0,0,0,0,0,0,0
450156,1,1,17,17,17,17,17,17,17,17,17,17
450157,1,1,0,0,0,0,0,0,0,0,0,0
450157,2,1,0,0,0,0,0,0,0,0,6,0
450158,1,1,20,20,20,20,20,20,20,20,20,20
450159,1,1,18,18,18,18,18,18,18,18,18,18
450160,0,1,0,0,0,0,0,0,0,0,0,0
450160,1,1,14,14,18,9,20,14,22,24,15,19
450161,1,1,0,0,0,0,0,0,0,0,20,0
450161,2,1,15,15,15,15,15,15,15,15,15,15
450162,1,1,16,16,16,16,16,16,16,16,16,16
450163,1,1,0,0,0,0,0,0,0,0,0,0
450164,1,1,8,8,8,8,8,8,8,8,8,8
450165,1,1,37,37,37,37,37,37,37,37,37,37
450166,1,1,13,13,13,13,13,13,13,13,13,13
450167,1,1,17,0,12,18,10,16,21,22,27,50
450167,2,1,13,13,13,13,13,13,13,13,13,13
450168,1,1,30,30,30,30,30,30,30,30,30,30
450169,1,1,10,0,0,0,17,0,24,13,0,31
450170,1,1,0,0,0,0,0,0,0,0,0,0
450171,1,1,0,0,0,0,0,0,0,0,0,0
450172,1,1,0,0,0,0,0,13,0,20,9,6
450172,2,1,0,0,0,0,0,0,0,0,0,0
450172,3,1,7,7,7,7,7,7,7,7,7,7
450173,2,1,0,0,0,0,0,0,0,0,0,0
450174,1,1,9,9,9,9,9,9,9,9,9,9
450175,0,1,0,0,0,0,0,0,0,0,0,0
450175,1,1,0,0,0,0,0,0,15,0,0,0
450176,1,1,27,27,27,27,27,27,27,27,27,27
450177,1,1,18,18,18,18,18,18,18,18,18,18
450178,1,1,23,23,23,23,23,23,23,23,23,23
450179,1,1,26,0,23,12,23,0,0,0,18,27
450179,2,1,18,18,0,0,10,29,18,18,0,0
450180,1,1,0,0,0,0,0,0,0,0,0,0
450181,1,1,20,4,10,0,9,0,0,0,0,0
450181,2,1,4,4,4,4,4,4,4,4,4,4
450182,1,1,0,0,0,0,0,0,0,0,0,0
450182,2,1,0,0,0,0,0,0,0,11,0,0
450183,1,1,13,17,32,25,26,14,16,7,15,40
450184,0,1,4,4,4,4,4,4,4,4,4,4
450184,1,1,0,0,0,29,0,0,0,0,0,0
450185,1,1,24,24,24,24,24,24,24,24,24,24
450186,1,1,0,0,0,0,0,0,0,0,0,0
450187,0,1,0,0,0,0,0,0,0,0,0,0
450187,1,1,0,0,0,25,0,0,0,0,0,0
450188,1,1,0,0,0,0,0,0,0,0,0,0
450188,2,1,0,0,0,0,0,0,16,0,0,0
450189,1,1,1,1,1,1,1,1,1,1,1,1
450189,2,1,0,18,0,0,0,9,15,0,0,0
450190,1,1,0,0,0,0,0,0,0,0,0,0
450191,1,1,0,0,0,0,0,0,0,0,0,0
450191,2,1,0,0,0,0,0,0,0,0,0,0
450192,1,1,0,9,0,26,20,0,17,36,14,0
450193,1,1,0,0,0,0,0,0,0,0,0,0
450193,2,1,0,0,0,0,0,0,0,0,0,0
450194,1,1,16,16,16,16,16,16,16,16,16,16
450195,1,1,0,0,0,0,0,0,0,0,0,0
450195,2,1,2,2,2,2,2,2,2,2,2,2
450196,0,1,36,4,27,11,12,0,0,0,0,19
450196,1,1,0,0,0,0,0,0,0,0,0,0
450196,2,1,0,0,0,0,0,0,0,0,0,0
450197,1,1,0,0,0,0,0,0,0,0,0,0
450197,2,1,0,0,0,0,0,0,0,0,0,0
450197,3,1,0,0,0,0,0,0,0,0,0,0
450198,1,1,25,25,25,25,25,25,25,25,25,25
450198,2,1,21,0,0,14,11,7,0,0,0,0
450199,1,1,11,11,11,11,11,11,11,11,11,11
450200,1,1,21,21,21,21,21,21,21,21,21,21
450201,1,1,15,15,15,15,15,15,15,15,15,15
450202,1,1,0,8,0,0,0,0,0,0,8,6
450203,1,1,0,0,0,0,0,0,0,0,0,0
450203,2,1,0,0,0,0,0,0,5,26,0,0
450204,1,1,0,0,0,0,7,0,0,0,0,0
450204,2,1,11,11,11,11,11,11,11,11,11,11
450205,0,1,0,0,0,0,0,0,0,0,0,0
450205,1,1,0,0,0,0,0,0,0,19,0,0
450206,1,1,9,0,0,0,0,0,0,7,0,0
450206,2,1,0,0,0,0,0,0,0,0,0,0
450207,1,1,8,8,8,8,8,8,8,8,8,8
450208,1,1,36,19,0,0,0,0,8,0,0,0
450208,2,1,4,4,4,4,4,4,4,4,4,4
450209,1,1,0,0,0,0,0,0,0,0,0,0
450210,1,1,0,0,0,0,0,0,0,0,0,0
450211,1,1,0,0,0,0,0,0,0,0,0,0
450212,1,1,0,0,0,0,0,0,0,0,0,0
450213,1,1,21,21,21,21,21,21,21,21,21,21
450214,1,1,0,0,0,0,0,0,0,0,0,0
450215,1,1,0,0,0,0,0,13,0,0,0,0
450215,2,1,0,0,0,0,0,0,0,0,0,0
450216,1,1,0,0,0,0,0,0,0,0,0,0
450216,2,1,0,0,0,0,0,0,0,0,0,0
450217,1,1,0,0,0,0,0,0,0,0,0,0
450217,2,1,3,3,3,3,3,3,3,3,3,3
450218,1,1,1,1,1,1,1,1,1,1,1,1
450218,2,1,0,0,0,0,0,0,0,0,0,0
450218,3,1,0,0,0,0,0,0,0,0,0,0
450219,1,1,0,0,0,0,0,0,0,0,0,0
450219,2,1,10,0,17,15,0,0,12,0,0,0
450219,3,1,0,0,0,0,10,22,0,17,0,0
450220,1,1,0,0,0,0,0,0,0,0,0,0
450220,2,1,0,0,0,0,0,0,0,0,0,0
450220,3,1,0,0,0,0,14,0,0,0,0,0
450221,1,1,8,8,8,8,8,8,8,8,8,8
450221,2,1,7,0,0,0,0,0,0,0,0,0
450222,1,1,0,0,0,0,0,0,0,0,0,0
450222,2,1,16,16,16,16,16,16,16,16,16,16
450223,1,1,17,17,17,17,17,17,17,17,17,17
450223,2,1,7,0,0,12,0,0,0,31,0,0
450224,1,1,19,19,19,19,19,19,19,19,19,19
450225,1,1,6,6,6,6,6,6,6,6,6,6
450226,1,1,13,13,13,13,13,13,13,13,13,13
450227,1,1,14,14,14,14,14,14,14,14,14,14
450228,1,1,8,8,8,8,8,8,8,8,8,8
450229,0,1,36,36,36,36,36,36,36,36,36,36
450229,1,1,0,0,0,0,0,0,0,0,0,0
450230,1,1,31,0,0,0,0,0,0,0,0,0
450230,2,1,0,0,0,0,0,0,0,0,0,0
450231,1,1,5,5,5,5,5,5,5,5,5,5
450232,1,1,0,0,0,0,0,0,0,0,0,0
450232,2,1,0,0,0,0,0,0,0,0,0,0
450233,1,1,0,0,0,0,0,0,0,0,0,0
450234,0,1,0,0,0,0,0,0,0,0,0,0
450234,1,1,0,0,0,0,0,0,0,0,0,0
450235,1,1,0,0,0,0,0,0,0,0,0,0
450235,2,1,0,0,0,4,0,0,0,0,0,0
450236,1,1,0,0,0,0,0,0,0,0,0,0
450237,1,1,11,11,11,11,11,11,11,11,11,11
450238,1,1,0,0,0,0,0,0,0,0,0,0
450238,2,1,0,0,0,0,33,0,0,0,0,0
450238,3,1,0,0,0,0,0,0,0,0,0,0
450239,1,1,13,13,13,13,13,13,13,13,13,13
450240,1,1,0,0,25,0,0,0,8,0,0,0
450241,1,1,8,8,8,8,8,8,8,8,8,8
450242,1,1,9,0,0,0,0,0,0,0,0,0
450242,2,1,0,10,0,0,0,0,0,0,0,0
450243,1,1,17,17,17,17,17,17,17,17,17,17
450243,2,1,0,0,0,0,0,9,9,0,0,15
450244,1,1,0,0,0,0,0,0,0,0,0,0
450245,1,1,0,0,0,0,0,0,0,0,0,0
450246,1,1,0,0,0,0,0,0,0,0,0,0
450247,1,1,29,27,22,0,17,28,15,19,16,29
450248,0,1,6,6,6,6,6,6,6,6,6,6
450248,1,1,0,0,0,0,0,0,0,0,0,0
450249,1,1,18,15,6,13,0,8,4,0,0,12
450249,2,1,0,0,0,0,0,0,0,0,0,0
450249,3,1,0,0,0,0,0,0,0,0,0,0
450250,1,1,18,7,0,10,19,0,0,0,5,6
450251,1,1,22,22,22,22,22,22,22,22,22,22
450252,1,1,0,0,0,0,0,0,0,0,0,0
450253,1,1,19,19,19,19,19,19,19,19,19,19
450254,0,1,0,0,0,0,0,0,0,0,0,0
450254,1,1,0,0,0,0,0,0,0,0,0,0
450255,1,1,0,0,0,19,0,0,0,10,7,0
450255,2,1,11,11,11,11,11,11,11,11,11,11
450256,1,1,0,6,0,0,18,8,0,0,13,26
450257,1,1,0,0,0,0,26,8,0,0,0,0
450257,2,1,15,15,15,15,15,15,15,15,15,15
450258,1,1,0,0,0,0,0,0,0,0,0,0
450259,1,1,14,14,14,14,14,14,14,14,14,14
450259,2,1,0,0,0,0,11,0,0,0,15,0
450260,0,1,0,0,0,0,0,0,0,0,0,0
450260,1,1,23,0,0,0,0,0,0,0,0,0
450260,2,1,0,0,0,0,0,0,0,0,0,0
450261,1,1,11,11,11,11,11,11,11,11,11,11
450261,2,1,27,0,11,12,0,0,9,0,0,0
450262,1,1,0,0,0,0,0,0,0,0,0,0
450262,2,1,0,0,23,7,14,17,0,2,9,0
450263,0,1,0,0,0,0,0,0,0,0,0,16
450263,0,2,0,0,0,0,0,0,0,0,0,0
450263,1,1,0,0,0,0,8,0,0,0,0,0
450264,1,1,0,0,0,13,0,0,0,0,0,0
450264,2,1,15,13,14,14,11,11,20,0,15,12
450265,1,1,0,0,20,0,30,17,14,11,0,22
450266,1,1,24,14,15,14,26,0,23,35,6,15
450267,1,1,0,0,4,5,10,16,0,0,0,0
450268,0,1,38,38,38,38,38,38,38,38,38,38
450268,1,1,24,0,0,0,0,0,4,0,0,0
450269,0,1,0,0,0,0,0,0,0,0,0,0
450269,1,1,19,9,8,12,21,10,15,19,8,27
450270,1,1,14,14,14,14,14,14,14,14,14,14
450270,2,1,0,0,0,0,0,0,0,0,0,0
450271,1,1,0,0,0,0,0,0,0,0,0,0
450271,2,1,0,0,0,0,0,0,0,0,0,0
450272,1,1,13,13,13,13,13,13,13,13,13,13
450272,2,1,8,8,8,8,8,8,8,8,8,8
450273,1,1,27,27,27,27,27,27,27,27,27,27
450274,1,1,15,15,15,15,15,15,15,15,15,15
450275,1,1,9,9,9,9,9,9,9,9,9,9
450276,1,1,12,12,12,12,12,12,12,12,12,12
450276,2,1,14,17,8,20,0,12,9,14,11,10
450277,1,1,20,20,20,20,20,20,20,20,20,20
450278,1,1,6,6,6,6,6,6,6,6,6,6
450279,1,1,0,0,0,0,0,0,0,0,0,0
450280,1,1,0,0,0,0,0,0,0,0,0,0
450280,2,1,4,4,4,4,4,4,4,4,4,4
450281,1,1,0,0,0,0,0,0,0,0,0,0
450281,2,1,0,0,0,0,0,0,0,0,0,0
450282,1,1,19,19,19,19,19,19,19,19,19,19
450283,1,1,20,20,20,20,20,20,20,20,20,20
450284,1,1,0,0,29,18,0,0,0,11,15,0
450285,1,1,0,0,0,0,0,0,0,0,0,0
450285,2,1,0,0,0,0,0,0,0,0,0,0
450286,1,1,0,0,0,0,0,0,0,0,7,0
450286,2,1,32,32,32,32,32,32,32,32,32,32
450287,1,1,0,0,0,0,0,0,0,0,0,0
450288,1,1,1,1,1,1,1,1,1,1,1,1
450289,1,1,1,1,1,1,1,1,1,1,1,1
450290,1,1,0,0,0,0,0,0,0,0,0,10
450290,2,1,23,23,23,23,23,23,23,23,23,23
450291,1,1,21,21,21,21,21,21,21,21,21,21
450292,1,1,8,8,8,8,8,8,8,8,8,8
450293,1,1,15,15,15,15,15,15,15,15,15,15
450294,0,1,21,21,21,21,21,21,21,21,21,21
450294,1,1,4,4,4,4,4,4,4,4,4,4
450295,1,1,9,9,9,9,9,9,9,9,9,9
450295,2,1,0,0,15,0,0,0,0,0,0,10
450296,1,1,13,13,13,13,13,13,13,13,13,13
450297,1,1,0,0,0,12,0,12,0,0,0,0
450297,2,1,0,0,0,0,0,0,0,0,0,0
450298,1,1,13,13,13,13,13,13,13,13,13,13
450298,2,1,0,0,0,0,0,0,0,0,0,0
450299,1,1,0,0,0,0,0,0,0,0,0,0
450300,0,1,0,0,0,0,0,0,0,0,0,0
450300,1,1,0,0,11,0,0,0,0,0,13,15
450301,1,1,0,0,0,0,0,0,0,0,0,0
450302,1,1,0,0,0,10,0,0,0,0,0,0
450303,1,1,0,0,0,0,0,0,0,0,0,0
450303,2,1,0,0,0,0,0,0,0,0,0,0
450304,1,1,4,2,0,10,0,0,6,0,0,9
450304,2,1,0,0,0,0,10,14,0,0,17,0
450305,1,1,0,0,0,14,0,0,0,0,0,16
450305,2,1,0,6,0,0,6,0,0,24,13,15
450306,1,1,0,0,0,0,0,0,0,0,0,0
450306,2,1,8,0,0,0,0,0,0,0,0,0
450307,1,1,0,0,0,0,0,0,0,0,0,0
450308,1,1,26,26,26,26,26,26,26,26,26,26
450309,1,1,0,0,0,0,0,0,0,0,0,0
450310,1,1,0,0,0,0,0,0,0,0,0,0
450311,1,1,19,19,19,19,19,19,19,19,19,19
450312,1,1,0,0,0,0,0,0,0,0,0,17
450312,2,1,0,0,0,0,0,21,0,0,0,0
450313,1,1,0,0,0,0,0,0,0,0,0,0
450314,1,1,22,22,22,22,22,22,22,22,22,22
450315,1,1,0,0,0,0,0,0,0,0,0,0
450316,1,1,23,23,23,23,23,23,23,23,23,23
450317,1,1,16,16,16,16,16,16,16,16,16,16
450318,1,1,1,1,1,1,1,1,1,1,1,1
450319,1,1,0,0,0,0,0,0,0,0,0,0
450319,2,1,15,15,15,15,15,15,15,15,15,15
450320,1,1,36,36,36,36,36,36,36,36,36,36
450321,1,1,0,0,0,0,0,0,0,0,0,0
450321,2,1,0,0,0,0,0,0,0,0,0,18
450322,0,1,22,22,22,22,22,22,22,22,22,22
450322,1,1,0,0,0,9,0,0,0,0,0,39
450323,1,1,0,25,13,0,0,0,0,0,0,0
450324,1,1,0,0,0,0,0,0,0,0,0,0
450324,2,1,0,0,0,0,0,0,0,0,0,0
450325,1,1,0,0,0,0,0,0,0,0,0,0
450325,2,1,0,0,0,0,0,0,0,0,0,0
450326,1,1,0,0,0,0,0,8,0,13,0,0
450327,0,1,19,19,19,19,19,19,19,19,19,19
450327,1,1,0,0,0,0,4,0,16,0,13,22
450328,1,1,9,9,9,9,9,9,9,9,9,9
450329,1,1,0,0,0,0,0,0,0,0,0,0
450330,1,1,0,0,0,0,0,0,0,0,23,0
